epoch,discriminator_loss,generator_loss,d_real_score,d_fake_score
47,0.5148816073294913,2.217905264089603,0.8376913418864259,0.1643495125198128
48,0.5144737690392107,2.2173582740349347,0.8370336636458293,0.16509416094510862
49,0.5115782987363268,2.198729430094804,0.8381697476500332,0.16401594021532795
50,0.5114295969505122,2.227160413666527,0.8382173758922237,0.16356042824169198
51,0.5045423398513605,2.2583191855119007,0.8394235225007085,0.1616177210713377
52,0.5093746778398457,2.257574677467346,0.8391056355863514,0.16256139523322038
53,0.5138455107070432,2.248046623598231,0.8374667781414372,0.16408045722706482
54,0.5069171668279289,2.2564029551968714,0.8391010076692789,0.16158631001368606
55,0.5108142917109008,2.2658687251629215,0.8375746259594908,0.16316304776338067
56,0.5095565847241053,2.2506665463494784,0.8379512789225815,0.16305001618543474
57,0.5065692196978201,2.267243040670263,0.838398000981548,0.16313337925637122
58,0.5076874335213463,2.2849184581548863,0.8387580578870112,0.16261962978261532
59,0.505483219824215,2.2714882888416255,0.8390029220297786,0.16258993855502346
60,0.5045741457160157,2.265455719267968,0.8392776551813182,0.16137092154805022
61,0.5026045751453626,2.2947276877884817,0.8399524281520655,0.16116559682506146
62,0.5087917385124924,2.28634251462351,0.8386214127635011,0.16259977398532452
63,0.5017032688206965,2.2849228299490294,0.8401060334526667,0.16071003822997065
64,0.5025260011748512,2.310661212052449,0.8405061594330439,0.16232169633454616
65,0.49991939032431876,2.3257303674622336,0.8410722194331708,0.16025005989145524
66,0.5019179207853751,2.305946232068657,0.8401532220368338,0.16106757654411957
67,0.4998138747592964,2.2851491304907467,0.840744433426621,0.16040289726587806
68,0.49781562137131646,2.3382664387769037,0.8411069966778897,0.15967820665918955
69,0.49751016822191746,2.365752848068086,0.84173847897218,0.16049890493107313
70,0.49235995925299014,2.3355125601929014,0.8423733835173125,0.15795570648837798
71,0.4917302895890604,2.3649930859556294,0.8425567150115967,0.15821755020925315
72,0.4882451865342584,2.3675978042111536,0.8433246606647378,0.1558178441211729
73,0.4878566132323577,2.382136866597846,0.8439671137545368,0.15734118658422244
74,0.4830981357262866,2.421588054978021,0.8442403054473424,0.1547566769589292
75,0.48498438431484864,2.4483888904647073,0.8453116959864551,0.15643444605688056
76,0.48267078842266953,2.4303706294239156,0.8451821385043683,0.15503530698542548
77,0.4820588186825856,2.410337429235477,0.8458409993955405,0.15481834910293618
78,0.48200897090505845,2.41876742155245,0.8454024095346432,0.15418729009014545
79,0.4837166994515032,2.4441078311145894,0.8444542448119362,0.1553208962230399
80,0.4800505815166058,2.452133306182257,0.845569643643823,0.15512134127392627
81,0.48159393904232745,2.456780759414824,0.8459767882186587,0.15492591571689832
82,0.46795273889409433,2.499626400447128,0.8493347262391949,0.15057085690521957
83,0.47692845953573093,2.480019680344232,0.847434648192755,0.15428305882038457
84,0.47678613426661726,2.5256677476486358,0.8477137484172783,0.1531097730345065
85,0.4805861525606401,2.4921534580759483,0.846711256126366,0.15543195892973702
86,0.4722511845059914,2.518288851964592,0.8481685761177894,0.15139674292047425
87,0.47605714496999685,2.515836251844274,0.8475791882760454,0.15282598100971467
88,0.46833874654061725,2.545628278562338,0.8494921474173518,0.15125694111137106
89,0.46622474329306346,2.5594111669181596,0.8501667315416997,0.15044317578915323
90,0.4663759717846861,2.5623632681251753,0.8504303870814862,0.15031222940081418
91,0.4600939322816263,2.634734370920918,0.8516641536561569,0.14784795082736724
92,0.4658348793440526,2.624783152400857,0.8512444679099734,0.14967984307815532
93,0.4690881173799534,2.570753330051309,0.8497093750698732,0.15137981107034307
94,0.46422835800907397,2.6067662876431306,0.8506160809261964,0.1482953853388824
95,0.4638407554956946,2.641640607673343,0.8517530814255818,0.1491197183138073
96,0.4599442417078679,2.677209171918359,0.8517364995314343,0.14713173816994865
97,0.4647118635106795,2.6460691761262347,0.8506133709803666,0.14942195915644713
98,0.4616054871884903,2.6797214309767923,0.8523950435147427,0.14905446074386636
99,0.4568762971032964,2.654258607637764,0.8526175989963041,0.14669060994787972
100,0.45949254502164255,2.6526646378016707,0.8534146665346505,0.148516512595781
101,0.45932355523109436,2.6526960524001924,0.8533233539892895,0.14681698322886289
102,0.4493653603119425,2.71411122898064,0.8552867386600759,0.14415055734686333
103,0.4555563864731553,2.682876171451984,0.8541196283727589,0.14646396372873005
104,0.4471219485939139,2.742714744983333,0.856566842239682,0.1431691772719421
105,0.45347166769575364,2.739402216259796,0.8551970584557789,0.14562584976158519
106,0.45668741175443817,2.703078291203716,0.8549433380070299,0.146641313070708
107,0.4490046973275666,2.7477895576174896,0.8550185567081565,0.1442445574125441
108,0.4480496621367955,2.763920517251043,0.8560679000202972,0.14504101724907903
109,0.4457866629161457,2.8580762159706343,0.8568936373927806,0.14388792976589487
110,0.4543933372686405,2.7816452649560306,0.8551901295633599,0.14629610192657697
111,0.4557852066389405,2.7289743258221315,0.8548480856536639,0.14641913683107582
112,0.45024005906416636,2.745943549836036,0.856080160282626,0.14592095066120128
113,0.43931567609900296,2.7949068687929968,0.8581657586711469,0.1421237749480965
114,0.4433413587584354,2.735208475943839,0.8580151058659695,0.14228405869833313
115,0.44396183986474974,2.7893539537297616,0.8584211498203844,0.14342987566891283
116,0.43830504541349885,2.866824216181689,0.8583365566659682,0.14102692806189604
117,0.437663602061791,2.905708074569702,0.8595133311677687,0.14111854209758268
118,0.4418126105672062,2.87306278530914,0.8594554367631969,0.14321099313916547
119,0.446243023223216,2.8282853813454656,0.8579656582067509,0.1435805976685911
120,0.43768151797870597,2.8336133343158383,0.8588644065479241,0.14020974107898107
121,0.44188967022565334,2.887777316688311,0.8593271976650352,0.1427212035154352
122,0.4380598457733003,2.884694292993829,0.8596457744588947,0.1414915743735757
123,0.43474351031945485,2.863235964633451,0.8604437643938726,0.13960536355429357
124,0.430180693912034,2.95816702417808,0.8617200438338931,0.13884273650917675
125,0.4357450672305456,2.8873472095716117,0.8603976911837512,0.1409133417476522
126,0.43489230033194665,2.9510948681595304,0.8610578804913134,0.13981922103626893
127,0.4349341174163441,2.918004123291167,0.8608195268281615,0.13995999333882095
128,0.4357342802652038,2.92961846719874,0.8609545508233627,0.14113930457889443
129,0.42911046536842196,2.9452852565463226,0.8610606518122229,0.13758376683339035
130,0.43461898588898157,2.9296391364371424,0.861835233645864,0.1406340218416535
131,0.42212191283112704,3.009102770597628,0.8635619601400772,0.13544483578736238
132,0.42774956710267775,2.9599403674059577,0.8621897520405231,0.1379267500326185
133,0.43135444421579344,3.0168143074111184,0.861503795231923,0.13769984813314853
134,0.43295831137364454,2.9622768895460827,0.8622445706093665,0.14088624538761554
135,0.4269497592260342,2.975029232478378,0.8623172280812027,0.1371062698930797
136,0.43013809370522454,2.9698152719157758,0.8625591119917313,0.1385768289760788
137,0.4329598823396286,2.979745388031006,0.861655315550247,0.13913223199029962
138,0.41911918957634725,3.0521800848517087,0.8641472854236565,0.13481759995517165
139,0.4247046174979446,3.0179980556563577,0.8637867351569751,0.13710337058447375
140,0.4250057507859598,3.0786194954768265,0.8639490380145536,0.13744656033445113
141,0.42913295077805474,3.0051140431130285,0.8628965049686999,0.13837867097394302
142,0.4240085237687177,3.0532119498394503,0.8636392290049261,0.13723801069035388
143,0.4302878311955103,3.075075697190691,0.8632338271282687,0.1390859562497918
144,0.41855815790667394,3.076568322606606,0.8647956358324184,0.134520160089625
145,0.42970967469829147,3.0403165262524445,0.8630663805668897,0.14038065061120703
146,0.41804548537377084,3.0900246483264584,0.8653602086671508,0.1345136956044353
147,0.4184095812315988,3.06496788723634,0.8651440592095403,0.13428548701328807
148,0.41462668628975896,3.1255573636234395,0.8665394009930072,0.13481187097506947
149,0.42445494691924296,3.113945245742798,0.8646168289798322,0.1365672121986304
150,0.41995545513559096,3.109447960806365,0.8650376879342712,0.13594859410630594
151,0.4105267636846788,3.117657434822309,0.8672916511497876,0.1327614478103005
152,0.4131468189234781,3.1926525252880436,0.8673763611529133,0.13421885079086418
153,0.4239834774248671,3.09504502716631,0.865584400030646,0.13823657715232066
154,0.4108723077443567,3.223515335876163,0.8669662310345339,0.13167679479511657
155,0.42038510931600437,3.05374002220607,0.8642645017935497,0.13511138427818176
156,0.4173943904956969,3.1260019009656244,0.8659796555443565,0.13444693194757593
157,0.4134567137992028,3.174537746032866,0.8668532879045694,0.13318058973786853
158,0.4180981209962675,3.143276842513887,0.865763252324397,0.13626412778060035
159,0.4115382919807245,3.2556970449957516,0.8676713209341068,0.13232965852216919
160,0.420867662618656,3.1379192111515763,0.8656015809219663,0.13584886210979802
161,0.4211041773899947,3.135843815189777,0.8653624228911825,0.13615304958259705
162,0.41236666051468046,3.1601287055723737,0.8669591186070206,0.1328434281715072
163,0.40820141594008647,3.2724159708117493,0.867714798686528,0.1314929584686709
164,0.42238157840058355,3.0904132894950336,0.8660836514860096,0.13772135357012844
165,0.41767627059823215,3.1660804276419157,0.866922925604452,0.13461046367146
166,0.40979124885974544,3.18693210346864,0.8678526270507586,0.13330092026603105
167,0.41609904553630567,3.1320098862789645,0.8661808241711985,0.13380665206673123
168,0.4178865212615174,3.1753423473622537,0.8661630153656006,0.1338676844935606
169,0.40995381108605033,3.2069967265176302,0.8678051073952476,0.13280989910190058
170,0.40254305730951895,3.345009404833954,0.8696330083478795,0.13006987717777196
171,0.41166810056950787,3.2834944040468423,0.8682230705081826,0.13264087060152893
172,0.41503360631442304,3.2634033637471718,0.8669863313731581,0.13477577018265677
173,0.4112375337298554,3.2346253631138566,0.8681960070487296,0.13351690400354932
174,0.4054714320319714,3.3239001661244005,0.8680610603625232,0.1299939594867796
175,0.41063082277184665,3.206808576489439,0.8683646569157591,0.13386680702171702
176,0.4209750769752087,3.1232941115256585,0.8661243897853511,0.13542617141905397
177,0.41197640529953605,3.217243520340117,0.8675701264107581,0.134440182828077
178,0.42317643466562327,3.209559686113112,0.8665168072917674,0.13688581023770985
179,0.4138249630975251,3.269445008570605,0.8673154776639277,0.13238258822129503
180,0.399208532996697,3.4564401159192077,0.8702013291934929,0.12824508079355307
181,0.41867287265192166,3.1894163660483783,0.8677260208838057,0.13490969883185802
182,0.4215366332837851,3.1269886210413262,0.8663623161835246,0.13530436777832486
183,0.40141932090910354,3.399445042751803,0.8702715399241684,0.1298477677720608
184,0.41252682203113444,3.255780830241666,0.8688533742829124,0.13328586891293526
185,0.41318022762194717,3.2435331710494393,0.8674164125234773,0.13170790093222468
186,0.405293203521483,3.329169843456533,0.8701789562064822,0.13113022226803372
187,0.40159250899116594,3.341297234639083,0.8695993417560464,0.1289501846721857
188,0.406355208984696,3.2468486139089756,0.8698041380041897,0.13122081778722233
189,0.4136509874669632,3.2402315068953107,0.8683542107591534,0.1334379892243017
190,0.40637539164854747,3.318469231671626,0.8689016705692405,0.13161958193424905
191,0.41484504170937114,3.2842242281035623,0.8688825534121825,0.13589177151570225
192,0.41704002465351975,3.21695875413347,0.8678772903905057,0.13524263079213625
193,0.41044401045482937,3.3305928659911204,0.8687309664074737,0.13260900657070746
194,0.41434758075393074,3.3035475334318556,0.868057389070492,0.1330075481224178
195,0.40377169050792655,3.4273942626348814,0.8696603444543215,0.1294539297128668
196,0.4167251778711187,3.2416566020191304,0.8688162482611024,0.13585775533672606
197,0.40625476187998705,3.2257457959769975,0.8697856782686593,0.13034026243604055
198,0.40790140245220446,3.274922316617305,0.8702805496678494,0.13186882421521856
199,0.41525044565153596,3.25728703489398,0.868038531577233,0.13351777553705885
200,0.4011153469581415,3.3897390011513586,0.8713755277123781,0.12892904368662597
201,0.4099600911140442,3.249142356438212,0.8687405904920975,0.13219106024002084
202,0.4021851904321425,3.3238457335103857,0.870876432055294,0.1301797754546203
203,0.4023601501294882,3.4156381139660827,0.8712700009346008,0.12890893560234862
204,0.408220900757478,3.334168877932105,0.8696659118822305,0.13233853043010918
205,0.40615249919419244,3.405472972605488,0.8705126755308397,0.1305187508685164
206,0.4161243999358451,3.334435833562719,0.8690012475051502,0.13579071003316653
207,0.4240340310158116,3.08600391255747,0.8672827299278562,0.1368228572946374
208,0.4038561674037782,3.266183598206775,0.8705174338699567,0.1306307834047492
209,0.40998281169645856,3.2734907641269193,0.8692127053100284,0.13290717279409417
210,0.4239731245111711,3.1183353084148746,0.8670682629736344,0.13582339001321556
211,0.39947386454827716,3.4187466932995485,0.87028571579716,0.12753016531172365
212,0.4080446448066447,3.3075107465876212,0.8702163784810812,0.13158289708270884
213,0.42096487838442964,3.17163350440488,0.8667611178785267,0.13674676739195785
214,0.41171987251480024,3.265806296084187,0.8692670913025884,0.13357867813198873
215,0.40974658668631375,3.3212462545621513,0.868757710598483,0.13141545240241703
216,0.3997422182323909,3.4866408853247615,0.871375844620242,0.1271911429444162
217,0.40147237582962114,3.371790121097376,0.8714365847039931,0.1297516639132311
218,0.41745957968258623,3.2138529319574336,0.8692084639379294,0.134337250401478
219,0.3936724550653212,3.48720123272131,0.8726071668143319,0.1266512113558774
220,0.4059807593279546,3.3585097105196207,0.8712750543462168,0.1309116585641214
221,0.4124951188517089,3.27742342193528,0.8694127868897844,0.1320319596936207
222,0.40655508076790536,3.3410438853915374,0.871097181103017,0.13174511720933538
223,0.4085042925164251,3.360132401532466,0.8692895185829389,0.13106264801013587
224,0.4030522072669303,3.3899202818917757,0.8714200824794203,0.12962367842988212
225,0.3956266435066072,3.4614662321487275,0.87213666840355,0.12626711463574136
226,0.4114639183672348,3.2495532507943636,0.8700349077139751,0.13377913596606492
227,0.404361363094632,3.321265454339509,0.8721391995354454,0.1312522547006017
228,0.41925458447767955,3.272505766094321,0.8698938300113866,0.1367279498072544
229,0.4176089648563083,3.2169450863753215,0.8673544000871111,0.132578414191704
230,0.409755400206783,3.3006829648914904,0.8700093951555762,0.1316637147845018
231,0.41784435746693377,3.254772410534396,0.8682328073105009,0.13569328823302051
232,0.4120881997122623,3.2741767699175544,0.8687587049928042,0.13132488731257985
233,0.40137885614196855,3.400785729436591,0.8712287846178112,0.12874676342500319
234,0.407981809413079,3.387563503614747,0.8711315948184174,0.13288243037491743
235,0.3963544775943945,3.4560325759472232,0.8717765312383671,0.12638629408608568
236,0.40800068726634037,3.340530178334453,0.8709496312802381,0.13177174196975067
237,0.4076838505150068,3.3467024411305344,0.87053911166616,0.13052932279977467
238,0.399226190430103,3.488792032298475,0.8718404687277161,0.12817357664946283
239,0.4058533756449671,3.3959927983803326,0.8715139214355166,0.13102985368949352
240,0.41000746795446563,3.2939960555274888,0.8703192065257838,0.13112390188887568
241,0.4069251822363032,3.308746267073225,0.8701579741912313,0.1308737157816344
242,0.4122924784032425,3.2860598021214553,0.8702817641862548,0.13326078347197853
243,0.40607497096061707,3.4488282180068515,0.8704878198038234,0.1298340253605701
244,0.39526516966300435,3.5784401681163525,0.8728243832540984,0.12639343425041377
245,0.4212273943542254,3.162121608705804,0.8689200122757713,0.13716599596018839
246,0.41715964438891645,3.306102921467016,0.8678665255556012,0.1331830063078663
247,0.4164388182729778,3.255339457256959,0.8683717799658822,0.13369992906504338
248,0.4062945733566095,3.3787941720226025,0.8707124596775169,0.1308472903426921
249,0.4005460485373393,3.3769807933580758,0.8711135529055454,0.12741706527695798
250,0.40803580148385304,3.3349148518968335,0.8711538668906335,0.1314305542129101
251,0.41126831716830187,3.3126787336746064,0.8705397136140578,0.13211380299365166
252,0.4136138112828283,3.2638601879082105,0.8692647195098424,0.13223056406667916
253,0.3936797790598161,3.507867362239573,0.8728651664044598,0.12589400903423234
254,0.4062649640116361,3.2904740678201807,0.8715050013938753,0.13250748425869657
255,0.42301717194000094,3.201966927783324,0.8673760436549045,0.13561283173685026
256,0.41834521146103887,3.2075751783824202,0.8680839467756819,0.13531982810190407
257,0.403660791345162,3.4439395890377535,0.8709295639897338,0.12885769047211892
258,0.4149643365699466,3.3444327104209672,0.8692787165688997,0.13378379106669142
259,0.4210045119323353,3.1763962117752227,0.868662438770332,0.13650595437329593
260,0.3999203700240296,3.530854378596391,0.870656415377513,0.1264474768154692
261,0.41458077773009194,3.3476389162611255,0.8693503070585799,0.13278699832239954
262,0.4072944400924267,3.341460451041118,0.8704866353828128,0.13157097560049283
263,0.4133700731367168,3.252444878663167,0.8701124521765379,0.1333962674852055
264,0.4301596292764834,3.097512350224032,0.8658612340983778,0.13871562580513483
265,0.403065019314832,3.4241832412115416,0.8704265780968241,0.12855791053411983
266,0.41400958051775943,3.223849331978524,0.8692339942006782,0.1338557038861926
267,0.4228367814333132,3.1633941159389987,0.8683672517833143,0.13553241673525018
268,0.4124482288809106,3.31362517281334,0.8690968669287049,0.13293251395225525
269,0.41635071877205726,3.226470483411657,0.8684172783747758,0.1332362435831882
270,0.39695371466107887,3.456902560621205,0.872217317028801,0.12567859128265096
271,0.4085426156473632,3.321776023005495,0.8705469617749205,0.1306040680201927
272,0.4379016016379441,3.0409622192382812,0.864968730671571,0.14093429960384227
273,0.4133908211594761,3.26788059673687,0.8689817697694986,0.13163454760566795
274,0.41861186080639906,3.25819993727278,0.8686825149130113,0.1361439157978143
275,0.40198667981837055,3.2787511018243167,0.8702194991678295,0.12708415293900094
276,0.42062060667736695,3.1877861872758015,0.8680421332321545,0.13398352106756503
277,0.39843033859045196,3.4213969235373014,0.8724896152420799,0.1270727470222086
278,0.4168277849065195,3.263709567561008,0.8690561109250134,0.13489806412322686
279,0.410528301602543,3.266112214267844,0.8701022202425664,0.13146399544312223
280,0.40604166937346503,3.4029685129033456,0.8697983380591515,0.12916987418833345
281,0.4112710153112317,3.447996985794294,0.8701434625257359,0.1318148724587247
282,0.409406844932254,3.4170335259768043,0.8709133485756299,0.13143363008552258
283,0.40445445522223367,3.360404109010602,0.8708772789133657,0.12836454919364193
284,0.4220425200344312,3.1501949211158373,0.8678184476229224,0.13640460692862472
285,0.42067041727575927,3.1818406546469964,0.8671687168650107,0.1342020489570528
286,0.40735148822907175,3.311372411133039,0.8710947904256311,0.131148396225849
287,0.4019778131848515,3.4477564108253707,0.871014951479317,0.12774684114178808
288,0.4200127378548726,3.168359329204748,0.8683620903751638,0.13633423944068426
289,0.4186932627517398,3.1766428404515334,0.8686690064940122,0.13479365072775595
290,0.4222256122249188,3.172022837223393,0.86728303385253,0.13575735120194973
291,0.4144355371446893,3.3315956474530815,0.8691752700522395,0.13300400795322834
292,0.4208473303530476,3.1870325437866813,0.8671035217766715,0.1346237358480397
293,0.4120367488058487,3.2976173622773426,0.8692619523199479,0.1322752144372109
294,0.40435779183217796,3.3718938284581252,0.8712650502082144,0.12950134764213372
295,0.4021487560602698,3.5072739313144496,0.8720608017232159,0.12997028117280196
296,0.41952961240664566,3.241596463883277,0.868317729175681,0.13465675202631713
297,0.40655455435856735,3.3199344885231246,0.8700693161180704,0.12900811931726955
298,0.4322457717786921,3.118695518758037,0.8667142031216385,0.14013049176128783
299,0.41240024153548893,3.3235881328582764,0.8688493465433026,0.13078887428682628
300,0.4193833051341595,3.258689299668416,0.8685672389398708,0.1345830915292891
