epoch,discriminator_loss,generator_loss,d_real_score,d_fake_score
118,0.43359535489932144,2.674311328642439,0.8620784678081475,0.1369495883879095
119,0.4381004577816123,2.70455002784729,0.8615358123684874,0.13844586768657854
120,0.43600056076994037,2.6606752235110442,0.8622792245137809,0.13832890677570117
121,0.4313080089517159,2.7168589063210065,0.8625141045834759,0.13624701855501326
122,0.43083637805268316,2.729550088986312,0.8630351595359274,0.13711706062059592
123,0.4245259434279829,2.740637913788899,0.8649333508888094,0.13500673257478393
124,0.42987886041697887,2.7032012467337125,0.8637169511011331,0.13605169944538928
125,0.4319956665581996,2.7020416708275823,0.8631501091588841,0.13755854912618598
126,0.43184176382451955,2.6982527227685003,0.8633929467437291,0.13741418888958373
127,0.42959237452780846,2.7507553950394734,0.8646551612580177,0.13678721545061262
128,0.43337404019761794,2.6660212785890787,0.8629535950056397,0.1374070080052508
129,0.43170128364374144,2.6834211408501805,0.8643593575694773,0.13787712960845172
130,0.4249453535764524,2.7728771950938915,0.8642176271665214,0.1338188338397753
131,0.43578573677799487,2.7444318686381424,0.8635584310729905,0.13871481553605286
132,0.4261442437620446,2.825523083752925,0.8642549857054607,0.13481651984228946
133,0.43101046108963464,2.7500966728323757,0.8636433157590356,0.13675104870949642
134,0.42773484209976576,2.7433238513398877,0.8647753909082696,0.13585544119376947
135,0.42305757710249114,2.8115424897411083,0.8662447858564924,0.13535815329834966
136,0.42196930900658713,2.749462611604445,0.8666260749986856,0.13442293834863323
137,0.4312208415848194,2.6964650248536968,0.8637434515622583,0.13653123327115974
138,0.42868009947314123,2.7454641620711526,0.863694694372687,0.13572879253637674
139,0.4250258461083516,2.7974549343090245,0.8659329538298125,0.13625978302247455
140,0.4231309707802121,2.8279827868584357,0.8654535253449241,0.1344249822420649
141,0.42116355246836595,2.859833025696254,0.8670256899134947,0.1345023324731553
142,0.42237706644700307,2.8213800203682173,0.8667546374963062,0.13315288818413668
143,0.42340388805559365,2.772775929753143,0.8663999219932178,0.13442343204180793
144,0.4247176496699305,2.7804026403049433,0.8660406458495867,0.13562868203562084
145,0.4263466148093195,2.8045946961582295,0.865661341365021,0.13626340562754338
146,0.4150296588345329,2.829187541905016,0.8666713166945051,0.13008554272427417
147,0.4223698020571529,2.843132033206449,0.8667452571415665,0.13471735729882034
148,0.4189557214774708,2.8704519330865086,0.8676045926490633,0.13261314916728748
149,0.42089452778938974,2.814854086035549,0.8671668307615978,0.13427947328822448
150,0.4203120281200598,2.890124514551446,0.8669676633164434,0.13345580481656708
151,0.4266503550628624,2.782185644206434,0.8662449257208569,0.1360496576174651
152,0.41767471261543804,2.8944713030711258,0.8663857455300813,0.13121718928070353
153,0.4231965701178749,2.881360476559932,0.8670056580316903,0.1348282496380334
154,0.4228757581498363,2.8651885891904927,0.8665935226006083,0.1337237785210704
155,0.41947205645023006,2.8724106361370274,0.8666524285137063,0.13266830714327274
156,0.42166181454564083,2.825505574150841,0.8665999097399192,0.134372350012902
157,0.42050739916244356,2.8428186662126294,0.8670966294732424,0.13303881263968967
158,0.4145259414568986,2.9452219127428414,0.868445864408323,0.1322579704003759
159,0.4177168846720516,2.9366058217416895,0.867551324391129,0.132528121739921
160,0.41934975332552843,2.8840240676804343,0.8678640138984907,0.1340814003407365
161,0.415226539467821,2.85351291505417,0.8687778835249419,0.13136765021498842
162,0.40927395844223474,2.9630245831933353,0.8686898014332989,0.1289117427745668
163,0.418068392737077,2.865013340912243,0.8691436146745587,0.1352079077301049
164,0.4102915100532003,2.974081011101751,0.869297706844783,0.1295752417259287
165,0.41812243113423336,2.9235957388830656,0.8681806166573326,0.13173340740475323
166,0.41367858530271173,3.0066516753470545,0.8697077885712727,0.13156943473190363
167,0.4124384873574323,2.9026647652729904,0.8701323046542631,0.13096916620241533
168,0.4101700585077305,2.920742219037349,0.8690265936426597,0.12977435598426526
169,0.4179714634866998,2.8695636161483162,0.8687649953483355,0.1329009181792193
170,0.41543668006906415,2.8800447553691297,0.86885534713764,0.1324889460707655
171,0.4190981662509465,2.8470497520843354,0.8681936694843935,0.1325240051097209
172,0.4120838137546388,2.971873957331818,0.8697458700378342,0.13135705611640863
173,0.4166541763461462,2.8857767676362895,0.8685784274988836,0.13245419165728115
174,0.4164969071303264,2.855137355256789,0.868184500991708,0.13282065938162332
175,0.4186365079171587,2.8804261601797423,0.8690206461613721,0.13378871925691566
176,0.4098437316346877,2.958778962050334,0.869004489761768,0.1284707671049798
177,0.40978899126005647,2.9593584018178505,0.8697773418804207,0.130157370747316
178,0.4086249110722306,2.9659531966294392,0.8699357297160838,0.1300025020200427
179,0.41702098982168895,2.974787950515747,0.8695695229095988,0.132379319776993
180,0.42191004399025794,2.8647785694292276,0.8676659205172321,0.13455154075480924
181,0.42166192431261046,2.892648772437974,0.8675161629620165,0.13440929272092214
182,0.4189069223876047,2.9039719482459643,0.8679960069089833,0.13312345311635793
183,0.41618737696421026,2.9191707455285707,0.8687827545817536,0.1321836021350752
184,0.42048846937642237,2.898251980838209,0.8686712708803687,0.1333164962949139
185,0.41748591372282196,2.8954413680747004,0.8680832433228446,0.13172320199042264
186,0.4178104775376839,2.9005024976069382,0.868331756922278,0.1329406822229376
187,0.4086151456478799,2.992985744287472,0.8704290254281299,0.12960405677261919
188,0.4117939554818786,2.926522871055225,0.8690247759960665,0.12995749025946796
189,0.41527305646698076,2.9096068958244703,0.8694502911945381,0.13194407758736373
190,0.41166055231991383,2.96758508210135,0.8700679570141405,0.13145259350980862
191,0.41781527659680584,2.8471577686838585,0.8687559437043596,0.1328079337530797
192,0.41506911651922923,2.9033358946885213,0.8691692027715173,0.13108258583758137
193,0.41761005898513415,2.9207120390221624,0.870058547742296,0.1342770231168459
194,0.406939962712845,3.0452873706817627,0.8707048060870407,0.12959758937358856
195,0.41525108123769855,2.937178674310741,0.8693080951671789,0.1322612318367061
196,0.40199241189673396,3.059966686928626,0.8714874988735313,0.12702871460725765
197,0.4183237889025471,2.9344321383108007,0.8688837106865231,0.13313613559054857
198,0.42203086909681264,2.8777239204633354,0.8690748592414478,0.13613702408453027
199,0.40686564752371,3.081429894607846,0.8697112539026997,0.1271248511822507
200,0.4216912837311773,2.97043248214344,0.8683566421565443,0.13323095263821064
201,0.41509111269865884,2.9345128595238865,0.8696838210124781,0.1320462321659716
202,0.41412897953892697,2.9760951216858214,0.8691705843009571,0.13170811858507667
203,0.4077308163194373,3.0079421359713714,0.870893665469519,0.12913735498591225
204,0.41558685603708323,2.879269241106392,0.8695194514671175,0.13178165375006082
205,0.4121502398854435,2.911238483863302,0.8698516617907156,0.130369362559649
206,0.40836496164303016,2.9917261659508885,0.870633870068163,0.1297796765471449
207,0.4074391976441487,2.9629409313201904,0.8709885064918216,0.12888639021923046
208,0.4091331681402603,3.0056080794570468,0.8713834427370883,0.13055908890201315
209,0.4094958541416886,2.996379269231664,0.8715412227234037,0.13122079418142243
210,0.4084849127448431,3.049344527839434,0.8702502303784436,0.127873063456304
211,0.4129181690145247,2.9560834464460317,0.8705371364508525,0.1322567087072547
212,0.4032190958462139,3.048671389570331,0.8716097379675006,0.12776904405638723
213,0.40790958274709116,3.115346271212738,0.8706454127141745,0.12941358227393415
214,0.4059271461302691,3.0272602102544046,0.8712315394146608,0.12857304008142784
215,0.4157114917098886,2.9450986999096256,0.8700043860048351,0.13050605950526672
216,0.40081941904407914,3.1513980756891837,0.8724286945739596,0.1269639243583868
217,0.4119669255053643,2.9741732011927238,0.8707783293015886,0.1299189392956767
218,0.40808550969208823,3.0551756112882407,0.871823791230079,0.13002467454217448
219,0.39869921956912124,3.1571540502038333,0.8719059842647893,0.1254483011394444
220,0.4126981780080512,3.071125098974398,0.8713726796726189,0.13236632341943164
221,0.409858509455577,2.925004737211926,0.870648204100014,0.1301511494018654
222,0.40356927992093683,3.1845361313017286,0.8708107188196466,0.12633441165458448
223,0.4106969924846498,3.0263824757963125,0.8714976287124181,0.13177793579969074
224,0.4118427731613121,2.947703260006291,0.8709157976773706,0.1307692045696301
225,0.4131876053196369,2.9966847766744027,0.8700848274891919,0.13219637184007332
226,0.4068807109747783,2.989293369916406,0.8716169194419785,0.129826012795957
227,0.4181232676647677,2.8967393152784595,0.8697514197613934,0.13248024707530984
228,0.4217842112083246,2.885360825179827,0.8693225761451343,0.13554545019817824
229,0.4015140099690692,3.151989946270933,0.8718499895369652,0.12585624027075154
230,0.40616283233803097,3.0596261272336,0.8710628747940063,0.12790013108365605
231,0.4139736471789898,2.9360973775976955,0.8707536222911118,0.13360959608661066
232,0.41376330651859244,3.010055917324406,0.8699663116200136,0.1318813988035268
233,0.41065645542475254,3.0336941752103295,0.8719496685679596,0.13005905694300585
234,0.4084774972778736,3.0624104136287578,0.8709953273877059,0.12900286957178966
235,0.40754984953615925,3.031440577884712,0.872227960293836,0.12893545587021527
236,0.41626458681455936,3.016888501620529,0.870175326814746,0.13218016063075255
237,0.41599239423723505,2.983400805161731,0.8688027604971782,0.1315422624275826
238,0.40610533037988267,3.0969892244527837,0.8722282766115548,0.12818461424200842
239,0.41208242868432904,3.0677512329403718,0.8697228827098809,0.13015362063404357
240,0.4016427441988841,3.0800180293545862,0.8730683126071892,0.12648522337474447
241,0.4158603855879,2.98749315738678,0.8703414797782898,0.1314934474406856
242,0.41779535831791337,2.969947325121058,0.8703897624912829,0.13359892626505088
243,0.4120806311026658,3.042285421107075,0.8690970469229292,0.12762765309745722
244,0.4122683633081984,3.0633981900640053,0.8708616713486096,0.1312202412155595
245,0.42523444200506305,2.8469255135791136,0.8699453809473774,0.1380919106673486
246,0.4080378014852505,3.0408618426558993,0.8704291894884393,0.1283230247105112
247,0.40974366163263226,3.0571459697024657,0.8709012098831705,0.1285095785071354
248,0.4065072565975756,3.0798783868846327,0.8709773899304984,0.12829308027383124
249,0.4096992650244496,3.027513796740239,0.8719283761364398,0.13077592477202415
250,0.41028314356756684,3.0188183560229764,0.8708984668892209,0.12936589479593946
251,0.41502453401537226,3.0386603692970655,0.8708051679157974,0.13188492241177227
252,0.42603128971439774,2.7827213365252654,0.8673041834689603,0.13248020646595718
253,0.4074441212238652,3.0143444774174455,0.8718626575894876,0.12991315421491567
254,0.407352092242477,3.0835302206549313,0.8702088777381595,0.1282300213628476
255,0.41412366970930947,2.9830845688829326,0.8709445265260073,0.1320839080184993
256,0.41455285442937717,3.0471699249626387,0.8706443663870934,0.1315479066112254
257,0.4121103339856214,2.9892005778775355,0.8709598036095647,0.13042431413242134
258,0.4182302898699694,2.994339145056092,0.8695368843503518,0.13234255706319714
259,0.4054724948831124,3.0443862405153785,0.8713786838078262,0.12680522865145513
260,0.4126241395969202,3.0095772849451197,0.8707362814704971,0.13162885739071534
261,0.42398558719323415,2.9035146673126975,0.8688902022814987,0.13605351119053247
262,0.4237597676196901,2.8491347921956884,0.8687102352038468,0.13419620836577792
263,0.4000206032011769,3.185636253640203,0.8720564511742922,0.12425930569372555
264,0.4170998951586166,3.001131599492366,0.8690430268202678,0.13207037566174376
265,0.4065446349063722,3.0624242088582254,0.8723121191015338,0.12875501516431864
266,0.40927008118959934,3.029314620660083,0.8709458366479024,0.12849759443266556
267,0.4177217557288633,3.050557860053412,0.8702148759719168,0.133254372321143
268,0.4241119637937829,2.8632469023808396,0.8683149324785365,0.13475830989456414
269,0.4078492097335287,3.11554757439264,0.871198045735312,0.12823283849376263
270,0.41642470643071844,2.911731783706363,0.8694479825473068,0.13141399389593908
271,0.4168269675556976,3.0513988331993027,0.8692812223245602,0.13125088054797437
272,0.4240532355143292,2.9601415690809194,0.8677457836594912,0.13391600800032663
273,0.40603488565671564,3.0700892387050214,0.8706003274067794,0.12669486286911633
274,0.40928502867717553,3.1190252469317747,0.8711082705176703,0.1299938244542273
275,0.4147825795825165,3.0973712689805737,0.8702264717309782,0.13244499970633206
276,0.415936545570298,3.0276365044093367,0.8702130925537336,0.132634256330162
277,0.40805264363194454,3.1156551224170346,0.8714486997906524,0.1286050040680583
278,0.4235790159442637,2.9525655224771783,0.8684029685388698,0.13467042461627782
279,0.4204554602061168,2.973257361072125,0.8688120116101633,0.13286409305758995
280,0.407263900236328,3.063129930212946,0.8710619730524497,0.12845022353057814
281,0.41574668087581595,2.96216621965465,0.8704792680126605,0.13016474800239694
282,0.40791192296707984,3.250600740461066,0.8702232477688553,0.12696329412041324
283,0.4056570830911693,3.097771153591647,0.8719715759305671,0.12704395646653552
284,0.41432425173202364,3.0730939832064186,0.8699283711981065,0.13193429272511217
285,0.4030597932858042,3.1879045561988755,0.8725644586109879,0.12710558202597175
286,0.4255924549433264,2.8979192086965733,0.8689322902424501,0.1352930270356707
287,0.41055744856891063,3.022714121506946,0.8706413625490548,0.129805356632955
288,0.42178874617756,2.990265199453524,0.8693521518518429,0.1349322874062132
289,0.4035381022656318,3.2934271297832525,0.8721242712275816,0.12715339682774968
290,0.4099423357165686,3.0619763891295633,0.8710925024334747,0.12983712340050405
291,0.4187789801323768,3.0450574336665692,0.869468873090083,0.13128768929308005
292,0.4318354377652159,2.8479771200973207,0.867551847849742,0.13826872869440826
293,0.41051315995726256,3.0569559264891217,0.8700043346622203,0.12933857097189025
294,0.40798749457491507,3.2160779131521093,0.8718076885336696,0.12816805739213924
295,0.4216303736856668,2.955930696855677,0.8702483767330056,0.13529113635863407
296,0.42515120293834424,2.8766618152656176,0.8686565432218042,0.13502498170231828
297,0.4114212137047607,3.103427204755273,0.8690847046304457,0.12665595235948515
298,0.4177813208339238,2.994014743531104,0.8699546863537023,0.13144895434379578
299,0.40584394129196016,3.2036155096375114,0.8706202949627792,0.12612326332543156
300,0.42469112294735295,2.9157413940618535,0.8693150624190227,0.1357585563886874
