epoch,discriminator_loss,generator_loss,d_real_score,d_fake_score
1,0.7043535930685477,1.6641915588095637,0.7061308274174681,0.2594017227097313
2,0.6415883379407449,1.6398916811046034,0.7893949463815972,0.2576783311249006
3,0.6531205667127477,1.7132553523129757,0.7870024106290081,0.24380231095422614
4,0.5245976389044582,2.052238657923028,0.8184312103998543,0.18711737476953186
5,0.4500588311417268,2.285526375959415,0.8468555412670173,0.16199459725677376
6,0.40731952981193464,2.508147917171516,0.8686089078978737,0.14215094920727286
7,0.3805972429195253,2.6928140763008948,0.8766401752386943,0.12654580670123053
8,0.3928211924463215,2.7070653202510115,0.8757152994080345,0.12771161416969676
9,0.40264748110629545,2.642486890943924,0.8763470089081491,0.12753116494358177
10,0.38865710071998066,2.678574238673295,0.8827092010195893,0.121970498252033
11,0.3956135056986667,2.6665319239739143,0.8812944228106206,0.12274164374512021
12,0.41362463719774,2.6503453892056306,0.878523050558449,0.12927902098929528
13,0.4256178477022908,2.627786971554898,0.8744854903457189,0.1272008068638273
14,0.4276674023949274,2.5354509400849294,0.8709656242096778,0.12959180646898724
15,0.4616046108231686,2.411250333974857,0.8611873695165804,0.13930932897152287
16,0.4544877557471247,2.4060646826677985,0.861084789332777,0.14213340803243146
17,0.46506871622387724,2.4392555515364847,0.8611105904720797,0.14040146015658236
18,0.46964726088070635,2.335146169851322,0.8569846696192676,0.14642306483618103
19,0.4539175517488234,2.3360727871998703,0.862029498756522,0.14112191728436121
20,0.4842845381486534,2.2914249495704575,0.8554099001506767,0.14766453331944965
21,0.46550947309720636,2.285385847091675,0.8589976660095819,0.14764756871627108
22,0.47317949202981324,2.2616875100843976,0.8559036390616162,0.1473742263889549
23,0.4719404442475574,2.283714969559471,0.85595968100104,0.14663695138279753
24,0.4774025120947621,2.27089792194933,0.854481839307464,0.14645484281648505
25,0.48193992984176864,2.2278825268887057,0.8529779686786161,0.15138734862355901
26,0.48537765841672914,2.205134904030526,0.8512787453018793,0.15175836098076093
27,0.48299738882791876,2.2219984732051885,0.8513102153740307,0.1501400770232229
28,0.49217244569617924,2.2037095350794274,0.8481510334675855,0.15359161941721888
29,0.48634294324582167,2.215614412090566,0.8502624229629441,0.1517945736056507
30,0.4861068873122187,2.1990423237923347,0.8503445097715547,0.15239530278019386
31,0.4975599345594349,2.179476317792836,0.8471021976801428,0.1556708764764342
32,0.47816481242085446,2.2240921919888788,0.8516266587937232,0.1515842241668465
33,0.4883394701646106,2.2006803467722222,0.8502454917029579,0.15308678430495876
34,0.47811994517203604,2.224811804176557,0.8521630522048119,0.14961728070041921
35,0.47332671786298847,2.220091150538756,0.8539722644456542,0.14770114421844482
36,0.47267369409598925,2.2296385517214783,0.8544222895461734,0.1481823914564482
