
 ================ Running training with num_iterations = 100 ================
Current Epochs: 0.03
Step Index: 53600 | Cost: 2.214599
Step Index: 53700 | Cost: 2.051550
Step Index: 53800 | Cost: 2.084633
Step Index: 53900 | Cost: 1.975065
Step Index: 54000 | Cost: 1.980771
Step Index: 54100 | Cost: 2.098105
Step Index: 54200 | Cost: 2.022555
Step Index: 54300 | Cost: 1.961182
Step Index: 54400 | Cost: 2.097658
Step Index: 54500 | Cost: 2.007717
Step Index: 54600 | Cost: 2.010613
Step Index: 54700 | Cost: 2.081440
Step Index: 54800 | Cost: 2.010608
Step Index: 54900 | Cost: 2.137886
Step Index: 55000 | Cost: 2.019450
Step Index: 55100 | Cost: 2.053159
Step Index: 55200 | Cost: 2.192594
Step Index: 55300 | Cost: 2.227612
Step Index: 55400 | Cost: 1.852523
Step Index: 55500 | Cost: 1.953863
Step Index: 55600 | Cost: 2.070545
Step Index: 55700 | Cost: 2.077967
Step Index: 55800 | Cost: 2.106986
Step Index: 55900 | Cost: 1.922957
Step Index: 56000 | Cost: 2.079646
Step Index: 56100 | Cost: 2.051634
Step Index: 56200 | Cost: 2.083989
Step Index: 56300 | Cost: 1.972717
Step Index: 56400 | Cost: 1.907393
Step Index: 56500 | Cost: 2.118472
Step Index: 56600 | Cost: 1.986315
Step Index: 56700 | Cost: 2.067014
Step Index: 56800 | Cost: 2.214722
Step Index: 56900 | Cost: 2.122565
Step Index: 57000 | Cost: 2.129737
Step Index: 57100 | Cost: 2.202977
Step Index: 57200 | Cost: 1.987069
Step Index: 57300 | Cost: 2.030288
Step Index: 57400 | Cost: 2.232847
Step Index: 57500 | Cost: 1.850937
Step Index: 57600 | Cost: 1.903192
Step Index: 57700 | Cost: 1.982904
Step Index: 57800 | Cost: 2.122631
Step Index: 57900 | Cost: 2.031005
Step Index: 58000 | Cost: 2.052839
Step Index: 58100 | Cost: 2.099345
Step Index: 58200 | Cost: 1.863129
Step Index: 58300 | Cost: 1.933940
Step Index: 58400 | Cost: 1.903602
Step Index: 58500 | Cost: 2.012133
Step Index: 58600 | Cost: 1.917962
Step Index: 58700 | Cost: 2.080709
Step Index: 58800 | Cost: 1.968266
Step Index: 58900 | Cost: 2.164371
Step Index: 59000 | Cost: 1.864051
Step Index: 59100 | Cost: 2.125841
Step Index: 59200 | Cost: 2.171822
Step Index: 59300 | Cost: 1.943066
Step Index: 59400 | Cost: 1.872416
Step Index: 59500 | Cost: 2.208177
Step Index: 59600 | Cost: 2.206434
Step Index: 59700 | Cost: 2.139506
Step Index: 59800 | Cost: 2.158640
Step Index: 59900 | Cost: 2.015071
Step Index: 60000 | Cost: 2.179560
Step Index: 60100 | Cost: 1.959042
Step Index: 60200 | Cost: 1.902445
Step Index: 60300 | Cost: 1.996892
Step Index: 60400 | Cost: 2.059125
Step Index: 60500 | Cost: 2.071113
Step Index: 60600 | Cost: 2.045842
Step Index: 60700 | Cost: 2.213004
Step Index: 60800 | Cost: 2.111556
Step Index: 60900 | Cost: 2.261493
Step Index: 61000 | Cost: 1.918179
Step Index: 61100 | Cost: 2.068688
Step Index: 61200 | Cost: 2.121850
Step Index: 61300 | Cost: 2.040702
Step Index: 61400 | Cost: 1.988377
Step Index: 61500 | Cost: 1.904225
Step Index: 61600 | Cost: 1.883689
Step Index: 61700 | Cost: 2.199637
Step Index: 61800 | Cost: 2.091528
Step Index: 61900 | Cost: 1.984091
Step Index: 62000 | Cost: 2.181757
Step Index: 62100 | Cost: 2.165235
Step Index: 62200 | Cost: 1.926906
Step Index: 62300 | Cost: 2.052391
Step Index: 62400 | Cost: 1.880863
